dataset,model,n_features,n_samples,backend,library,computation_type,approximator,budget,n_eval,runtime_s,n_model_evals,mean_abs_diff,relative_mae,sign_agreement,mean_sample_rho,reference_backend
ames_housing,random_forest,4,1000,shap_true_value,shap,true_value,,,100,0.8289,,,,,,
ames_housing,random_forest,4,1000,shap_approx,shap,approximation,kernel,512.0,100,2.3699,280300.0,434.7390275180682,0.0300926716164251,0.9925,0.988,shap_true_value
ames_housing,random_forest,4,1000,shap_approx,shap,approximation,permutation,512.0,100,73.1699,7797902.0,475.60098249261176,0.0329211395358437,0.995,0.984,shap_true_value
ames_housing,random_forest,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,55.7716,160201.0,1310.2029333835214,0.0906923559411711,0.885,0.9620000000000002,shap_true_value
ames_housing,random_forest,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,1984.0818,5120201.0,737.3910873830722,0.0510422723540163,0.9675,0.978,shap_true_value
ames_housing,random_forest,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,58.3285,6387900.0,670.9838001537355,0.0464455544128211,0.9725,0.978,shap_true_value
ames_housing,random_forest,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,41.1669,2221500.0,787.8251805946595,0.0545333244777537,0.98,0.97,shap_true_value
ames_housing,random_forest,4,1000,dalex_approx,dalex,approximation,permutation,512.0,100,441.8454,12820301.0,618.8101526836532,0.0428340901987345,0.985,0.974,shap_true_value
ames_housing,random_forest,64,1000,shap_true_value,shap,true_value,,,100,1.9241,,,,,,
ames_housing,random_forest,64,1000,shap_approx,shap,approximation,kernel,512.0,100,33.2025,10240300.0,379.0243808478473,0.3076825284647603,0.983983983983984,0.5907221559779617,shap_true_value
ames_housing,random_forest,64,1000,shap_approx,shap,approximation,permutation,512.0,100,22.6433,5286643.0,147.9511610379227,0.1201030583194039,0.9375992378532868,0.9639276496461858,shap_true_value
ames_housing,random_forest,64,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,80.4231,5120201.0,722.0530147935996,0.5861446083767397,0.6881549698316926,0.61609860162193,shap_true_value
ames_housing,random_forest,64,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,245.3802,5060201.0,265.239663521445,0.2153149360441306,0.8924302788844621,0.8832720076250571,shap_true_value
ames_housing,random_forest,64,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,297.2012,105588300.0,213.3562319992763,0.173197261818373,0.8104160050809781,0.8752492845677954,shap_true_value
ames_housing,random_forest,64,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,289.5455,101770700.0,114.3403626966342,0.0928186514582046,0.9531597332486504,0.9755796646703352,shap_true_value
ames_housing,random_forest,64,1000,dalex_approx,dalex,approximation,permutation,512.0,100,361.7511,10420301.0,187.4211338388894,0.1521437967085047,0.9272554002541296,0.9514102513222272,shap_true_value
ames_housing,decision_tree,4,1000,shap_true_value,shap,true_value,,,100,0.0049,,,,,,
ames_housing,decision_tree,4,1000,shap_approx,shap,approximation,kernel,512.0,100,0.2127,280300.0,1268.9604931288045,0.0786950779109403,0.9725,0.964,shap_true_value
ames_housing,decision_tree,4,1000,shap_approx,shap,approximation,permutation,512.0,100,7.3544,7797956.0,1388.824609213328,0.086128497631313,0.97,0.968,shap_true_value
ames_housing,decision_tree,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,3.555,160201.0,2141.315397683534,0.132794506184439,0.8925,0.942,shap_true_value
ames_housing,decision_tree,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,125.2873,5120201.0,1581.320019593398,0.0980661752811565,0.9,0.966,shap_true_value
ames_housing,decision_tree,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,9.9982,15887100.0,1696.614363406734,0.1052161987989968,0.9699248120300752,0.958,shap_true_value
ames_housing,decision_tree,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,8.2774,5209500.0,1626.9067257445126,0.1008932525713404,0.9698492462311558,0.962,shap_true_value
ames_housing,decision_tree,4,1000,dalex_approx,dalex,approximation,permutation,512.0,100,39.6534,12820301.0,1569.0089278555024,0.0973026981447693,0.9675,0.962,shap_true_value
ames_housing,decision_tree,64,1000,shap_true_value,shap,true_value,,,100,0.0107,,,,,,
ames_housing,decision_tree,64,1000,shap_approx,shap,approximation,kernel,512.0,100,3.412,10240300.0,453.0757514814917,0.3076164714302052,0.9728601252609604,0.5607365001327507,shap_true_value
ames_housing,decision_tree,64,1000,shap_approx,shap,approximation,permutation,512.0,100,5.571,5288810.0,412.81964836858486,0.2802845289180958,0.8708688991026483,0.8372183155418476,shap_true_value
ames_housing,decision_tree,64,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,9.7529,5120201.0,1256.928417574802,0.8533934632131975,0.6589643078192696,0.4770192277459625,shap_true_value
ames_housing,decision_tree,64,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,20.7266,5060201.0,553.8925548377688,0.3760661935968035,0.8318859942106435,0.7531408380708686,shap_true_value
ames_housing,decision_tree,64,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,488.8043,764593500.0,297.1405533860874,0.201744031218984,0.8200949040643697,0.8054666200718376,shap_true_value
ames_housing,decision_tree,64,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,470.3562,748077900.0,197.28372982129,0.1339460887937065,0.9360297152290548,0.9364874927096158,shap_true_value
ames_housing,decision_tree,64,1000,dalex_approx,dalex,approximation,permutation,512.0,100,31.7534,10420301.0,460.20801288025865,0.3124589311681905,0.8677775373295823,0.8324184203123969,shap_true_value
ames_housing,linear_regularized,4,1000,shap_true_value,shap,true_value,,,100,0.0025,,,,,,
ames_housing,linear_regularized,4,1000,shap_approx,shap,approximation,kernel,512.0,100,0.1958,280300.0,679.4550917227788,0.0748342733330593,0.9925,0.984,shap_true_value
ames_housing,linear_regularized,4,1000,shap_approx,shap,approximation,permutation,512.0,100,7.1339,7797589.0,679.4550917227702,0.0748342733330584,0.9925,0.984,shap_true_value
ames_housing,linear_regularized,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,3.5034,160201.0,1119.9832725632086,0.123353456863409,0.83,0.956,shap_true_value
ames_housing,linear_regularized,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,123.2517,5120201.0,783.791265498912,0.086325719702372,0.8875,0.972,shap_true_value
ames_housing,linear_regularized,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,0.1525,240300.0,679.4550917227606,0.0748342733330573,0.9925,0.984,shap_true_value
ames_housing,linear_regularized,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,0.1947,240300.0,679.4550917227606,0.0748342733330573,0.9925,0.984,shap_true_value
ames_housing,linear_regularized,4,1000,dalex_approx,dalex,approximation,permutation,512.0,100,38.1635,12820301.0,679.455091722758,0.074834273333057,0.9925,0.984,shap_true_value
ames_housing,linear_regularized,64,1000,shap_true_value,shap,true_value,,,100,0.0023,,,,,,
ames_housing,linear_regularized,64,1000,shap_approx,shap,approximation,kernel,512.0,100,3.4122,10240300.0,1327.652277934248,0.5970473420305289,0.995995995995996,0.5980347638001096,shap_true_value
ames_housing,linear_regularized,64,1000,shap_approx,shap,approximation,permutation,512.0,100,5.4797,5286190.0,163.29085509342582,0.0734321573741542,0.9785714285714284,0.9945595238095236,shap_true_value
ames_housing,linear_regularized,64,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,8.5945,5120201.0,391.7613985817058,0.1761757243374789,0.8926984126984127,0.9551703296703296,shap_true_value
ames_housing,linear_regularized,64,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,19.8521,5060201.0,268.0608684304295,0.1205473990884151,0.9600890443631738,0.9787447303164734,shap_true_value
ames_housing,linear_regularized,64,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,3.2855,5040300.0,163.29085509343906,0.0734321573741602,0.9785714285714284,0.9945595238095236,shap_true_value
ames_housing,linear_regularized,64,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,5.0695,7440300.0,163.29085509342545,0.0734321573741541,0.9785714285714284,0.9945595238095236,shap_true_value
ames_housing,linear_regularized,64,1000,dalex_approx,dalex,approximation,permutation,512.0,100,29.9651,10420301.0,163.2908550934253,0.073432157374154,0.9785714285714284,0.9945595238095236,shap_true_value
ames_housing,gradient_boosting,4,1000,shap_true_value,shap,true_value,,,100,0.281,,,,,,
ames_housing,gradient_boosting,4,1000,shap_approx,shap,approximation,kernel,512.0,100,0.5422,280300.0,817.6033055340731,0.0580635879093111,0.995,0.984,shap_true_value
ames_housing,gradient_boosting,4,1000,shap_approx,shap,approximation,permutation,512.0,100,16.3909,7798907.0,834.0287719470376,0.0592300723236538,0.995,0.984,shap_true_value
ames_housing,gradient_boosting,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,11.5961,160201.0,1406.6310632543991,0.0998944669675578,0.9025,0.974,shap_true_value
ames_housing,gradient_boosting,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,421.8071,5120201.0,958.4387405306207,0.0680652728405217,0.98,0.986,shap_true_value
ames_housing,gradient_boosting,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,5.918,3109500.0,987.3558870663688,0.0701188766708879,0.995,0.982,shap_true_value
ames_housing,gradient_boosting,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,5.173,1310300.0,949.7213315345203,0.0674461901629439,0.995,0.984,shap_true_value
ames_housing,gradient_boosting,4,1000,dalex_approx,dalex,approximation,permutation,512.0,100,100.63,12820301.0,935.3155120870268,0.0664231346563999,0.9875,0.984,shap_true_value
ames_housing,gradient_boosting,64,1000,shap_true_value,shap,true_value,,,100,0.3885,,,,,,
ames_housing,gradient_boosting,64,1000,shap_approx,shap,approximation,kernel,512.0,100,17.9192,10240300.0,521.6005560710795,0.3692606212158116,0.9909729187562688,0.6038353438496231,shap_true_value
ames_housing,gradient_boosting,64,1000,shap_approx,shap,approximation,permutation,512.0,100,8.4075,5286865.0,158.63759719946006,0.1123055123470261,0.9411663216011042,0.9623032519088583,shap_true_value
ames_housing,gradient_boosting,64,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,25.6002,5120201.0,739.1916480965265,0.5233015264202804,0.7218965517241379,0.6923351257493066,shap_true_value
ames_housing,gradient_boosting,64,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,58.3329,5060201.0,318.15608869563823,0.2252346428467661,0.897015697774711,0.8901499346432058,shap_true_value
ames_housing,gradient_boosting,64,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,109.4665,97448700.0,208.36605654053005,0.147510156158576,0.8387931034482758,0.9033633705836392,shap_true_value
ames_housing,gradient_boosting,64,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,114.3078,99599100.0,120.69719262163444,0.0854460751771049,0.9543103448275864,0.9713545722630365,shap_true_value
ames_housing,gradient_boosting,64,1000,dalex_approx,dalex,approximation,permutation,512.0,100,83.2948,10420301.0,212.54192044198493,0.1504664070298918,0.932378816629291,0.9498246070221096,shap_true_value
ames_housing,random_forest,16,1000,shap_true_value,shap,true_value,,,100,1.5406,,,,,,
ames_housing,random_forest,16,1000,shap_approx,shap,approximation,kernel,512.0,100,31.2649,10240300.0,364.1541417529654,0.0783680513442919,0.9798183652875884,0.9492066873896944,shap_true_value
ames_housing,random_forest,16,1000,shap_approx,shap,approximation,permutation,512.0,100,36.954,6743246.0,276.38770821027884,0.0594802135263038,0.9533333333333334,0.9776470588235294,shap_true_value
ames_housing,random_forest,16,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,74.8386,5120201.0,838.8598976477839,0.1805274415198756,0.8466666666666667,0.906705882352941,shap_true_value
ames_housing,random_forest,16,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,499.9942,5120201.0,494.4468821624696,0.1064077933091857,0.8813333333333333,0.9497352941176472,shap_true_value
ames_housing,random_forest,16,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,98.1622,24534300.0,305.12355847638526,0.0656643326420045,0.888,0.9663235294117648,shap_true_value
ames_housing,random_forest,16,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,95.1654,22740300.0,261.6015885440862,0.0562981561162054,0.9553333333333334,0.9796470588235294,shap_true_value
ames_housing,random_forest,16,1000,dalex_approx,dalex,approximation,permutation,512.0,100,356.3193,10900301.0,368.5641363937201,0.0793171073807578,0.9513333333333334,0.9714705882352942,shap_true_value
adult_census,random_forest,14,1000,shap_true_value,shap,true_value,,,100,1.4155,,,,,,
adult_census,random_forest,14,1000,shap_approx,shap,approximation,kernel,512.0,100,20.3199,10240300.0,0.0035481617927218,0.1289724021605965,1.0,0.9689931495715194,shap_true_value
adult_census,random_forest,14,1000,shap_approx,shap,approximation,permutation,512.0,100,28.7656,6187241.0,0.0023839377200505,0.086653933027195,0.9678571428571427,0.985934065934066,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,67.2263,5120201.0,0.0055606665755766,0.2021250911774556,0.8978571428571429,0.9514725274725276,shap_true_value
adult_census,random_forest,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,519.4829,5090201.0,0.0034317884768831,0.1247423396753146,0.9564285714285714,0.9745934065934068,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,304.2019,92456300.0,0.0020404916631922,0.0741699862532744,0.9707142857142858,0.9863736263736264,shap_true_value
adult_census,random_forest,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,282.0728,78730700.0,0.0019181850612066,0.0697242542997486,0.9771428571428572,0.9870769230769232,shap_true_value
adult_census,random_forest,14,1000,dalex_approx,dalex,approximation,permutation,512.0,100,333.9645,11120301.0,0.0030538800763828,0.1110057185580981,0.9664285714285714,0.9818461538461536,shap_true_value
ames_housing,decision_tree,16,1000,shap_true_value,shap,true_value,,,100,0.0094,,,,,,
ames_housing,decision_tree,16,1000,shap_approx,shap,approximation,kernel,512.0,100,1.4552,10240300.0,745.6745486423049,0.1323057943892463,0.9895724713242962,0.9422260045819756,shap_true_value
ames_housing,decision_tree,16,1000,shap_approx,shap,approximation,permutation,512.0,100,5.4579,6737929.0,768.2511472981159,0.136311583275568,0.957613814756672,0.9615740904984916,shap_true_value
ames_housing,decision_tree,16,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,6.1936,5120201.0,1371.6092326881126,0.2433660226875682,0.8833202819107283,0.9000979512687352,shap_true_value
ames_housing,decision_tree,16,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,35.8741,5120201.0,1039.520462719928,0.184443174109207,0.9287392325763508,0.9391947878178232,shap_true_value
ames_housing,decision_tree,16,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,106.3183,234558300.0,529.412664087092,0.0939342280211977,0.9553641346906812,0.9689942971804376,shap_true_value
ames_housing,decision_tree,16,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,99.8105,203825100.0,494.2191532707672,0.0876898075640714,0.9686765857478464,0.974705395066521,shap_true_value
ames_housing,decision_tree,16,1000,dalex_approx,dalex,approximation,permutation,512.0,100,29.8479,10900301.0,927.9170257585904,0.1646412626578575,0.9615082482325216,0.9636900378697264,shap_true_value
adult_census,decision_tree,14,1000,shap_true_value,shap,true_value,,,100,0.0068,,,,,,
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,kernel,512.0,100,1.3115,10240300.0,0.0045447337461678,0.1460419889263365,0.9523809523809524,0.8830176786267091,shap_true_value
adult_census,decision_tree,14,1000,shap_approx,shap,approximation,permutation,512.0,100,5.3803,6186828.0,0.00449990145123,0.144601333018526,0.9205882352941176,0.912679491878602,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,6.0001,5120201.0,0.0088782940474203,0.2852980599911793,0.8285994123408423,0.8169210547124305,shap_true_value
adult_census,decision_tree,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,37.6235,5090201.0,0.0063290889643162,0.2033810542190423,0.8981390793339863,0.8826257252499369,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,77.9982,173129100.0,0.0036382483943006,0.1169126865044061,0.9147894221351616,0.9073946441154874,shap_true_value
adult_census,decision_tree,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,73.7277,147031900.0,0.0034967389971967,0.112365376373809,0.9255631733594516,0.9201053437008656,shap_true_value
adult_census,decision_tree,14,1000,dalex_approx,dalex,approximation,permutation,512.0,100,29.4438,11120301.0,0.0052081543751713,0.1673605685320469,0.9128305582762,0.9034251503687708,shap_true_value
ames_housing,linear_regularized,16,1000,shap_true_value,shap,true_value,,,100,0.0025,,,,,,
ames_housing,linear_regularized,16,1000,shap_approx,shap,approximation,kernel,512.0,100,1.4088,10240300.0,440.5369028448095,0.0890866492465879,0.9949596774193548,0.9587345403356706,shap_true_value
ames_housing,linear_regularized,16,1000,shap_approx,shap,approximation,permutation,512.0,100,5.1634,6741558.0,386.9690727773283,0.0782540074013628,0.9873333333333332,0.9576176470588236,shap_true_value
ames_housing,linear_regularized,16,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,5.9125,5120201.0,591.6520979835433,0.1196456019659167,0.8953333333333333,0.9513823529411763,shap_true_value
ames_housing,linear_regularized,16,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,33.3677,5120201.0,492.8487648716086,0.0996653055946102,0.9226666666666666,0.9566176470588236,shap_true_value
ames_housing,linear_regularized,16,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,0.5144,1200300.0,386.9690727773256,0.0782540074013623,0.9873333333333332,0.9576176470588236,shap_true_value
ames_housing,linear_regularized,16,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,0.7219,1680300.0,386.96907277732726,0.0782540074013626,0.9873333333333332,0.9576176470588236,shap_true_value
ames_housing,linear_regularized,16,1000,dalex_approx,dalex,approximation,permutation,512.0,100,27.8497,10900301.0,386.9690727773264,0.0782540074013625,0.9873333333333332,0.9576176470588236,shap_true_value
adult_census,linear_regularized,14,1000,shap_true_value,shap,true_value,,,100,0.0032,,,,,,
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,kernel,512.0,100,1.5051,10240300.0,0.0292982097863445,0.1586465766959236,0.999,0.9828828958786198,shap_true_value
adult_census,linear_regularized,14,1000,shap_approx,shap,approximation,permutation,512.0,100,5.3385,6189917.0,0.0227330015406222,0.1230966976734472,0.9992857142857144,0.9944615384615384,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,5.939,5120201.0,0.0342156044394607,0.1852737267391777,0.9571428571428572,0.9771868131868132,shap_true_value
adult_census,linear_regularized,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,37.268,5090201.0,0.0262342350298938,0.1420554911061078,0.9807142857142858,0.98821978021978,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,0.4667,1040300.0,0.0227330015406222,0.123096697673447,0.9992857142857144,0.9944615384615384,shap_true_value
adult_census,linear_regularized,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,0.654,1440300.0,0.0227330015406222,0.1230966976734471,0.9992857142857144,0.9944615384615384,shap_true_value
adult_census,linear_regularized,14,1000,dalex_approx,dalex,approximation,permutation,512.0,100,28.5005,11120301.0,0.0227330015406222,0.1230966976734472,0.9992857142857144,0.9944615384615384,shap_true_value
ames_housing,gradient_boosting,16,1000,shap_true_value,shap,true_value,,,100,0.3386,,,,,,
ames_housing,gradient_boosting,16,1000,shap_approx,shap,approximation,kernel,512.0,100,6.0061,10240300.0,431.9889130599556,0.0843114582767617,0.997997997997998,0.96295351386535,shap_true_value
ames_housing,gradient_boosting,16,1000,shap_approx,shap,approximation,permutation,512.0,100,10.0767,6741449.0,319.3092492491613,0.0623197207881082,0.9657142857142856,0.9819734904270988,shap_true_value
ames_housing,gradient_boosting,16,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,16.823,5120201.0,828.0318370395687,0.1616073227108556,0.89,0.939632336797136,shap_true_value
ames_housing,gradient_boosting,16,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,111.3252,5120201.0,512.1246991681804,0.0999515934345855,0.9292857142857144,0.9614719306420016,shap_true_value
ames_housing,gradient_boosting,16,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,19.103,17166300.0,363.17710958016,0.0708814295824135,0.9378571428571428,0.9734218970854184,shap_true_value
ames_housing,gradient_boosting,16,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,18.3371,15574700.0,304.3872213735225,0.0594073823168961,0.9621428571428572,0.9814869561334496,shap_true_value
ames_housing,gradient_boosting,16,1000,dalex_approx,dalex,approximation,permutation,512.0,100,79.7059,10900301.0,420.42752911151024,0.0820550180975766,0.9635714285714284,0.978321060382916,shap_true_value
adult_census,gradient_boosting,14,1000,shap_true_value,shap,true_value,,,100,0.3577,,,,,,
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,kernel,512.0,100,5.3985,10240300.0,0.0543391971037989,0.1272073626045529,0.995,0.9665707778155608,shap_true_value
adult_census,gradient_boosting,14,1000,shap_approx,shap,approximation,permutation,512.0,100,9.8368,6188168.0,0.0369311705824587,0.0864553960692398,0.9707142857142858,0.981802197802198,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,16.4431,5120201.0,0.0700481485876786,0.1639818162964259,0.9085714285714286,0.9545494505494508,shap_true_value
adult_census,gradient_boosting,14,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,120.9163,5090201.0,0.0516009033609077,0.120797052117183,0.965,0.972131868131868,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,24.6779,22297900.0,0.0371678997524293,0.087009576016102,0.9607142857142856,0.9810989010989012,shap_true_value
adult_census,gradient_boosting,14,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,23.9377,19929100.0,0.0363317287715146,0.0850521104877573,0.9714285714285714,0.981934065934066,shap_true_value
adult_census,gradient_boosting,14,1000,dalex_approx,dalex,approximation,permutation,512.0,100,82.1639,11120301.0,0.0461741953983903,0.1080931984658617,0.9728571428571428,0.9777582417582416,shap_true_value
adult_census,random_forest,4,1000,shap_true_value,shap,true_value,,,100,1.0736,,,,,,
adult_census,random_forest,4,1000,shap_approx,shap,approximation,kernel,512.0,100,2.0119,280300.0,0.0068234584840916,0.0819596932218659,0.99,0.952,shap_true_value
adult_census,random_forest,4,1000,shap_approx,shap,approximation,permutation,512.0,100,57.8575,5694434.0,0.0069169956660107,0.0830832112666814,0.99,0.946,shap_true_value
adult_census,random_forest,4,1000,shapiq_approx,shapiq,approximation,kernel,512.0,100,55.0216,160201.0,0.0101599375115199,0.1220356749497172,0.965,0.92,shap_true_value
adult_census,random_forest,4,1000,shapiq_approx,shapiq,approximation,permutation,512.0,100,1945.6456,5120201.0,0.0080363001816276,0.0965276917945095,0.9875,0.9399999999999998,shap_true_value
adult_census,random_forest,4,1000,lightshap_approx,lightshap,approximation,kernel,512.0,100,28.4529,3537900.0,0.0076635716655216,0.092050678428588,0.98,0.948,shap_true_value
adult_census,random_forest,4,1000,lightshap_approx,lightshap,approximation,permutation,512.0,100,21.22,1272300.0,0.007507219971463,0.0901726664336973,0.9875,0.946,shap_true_value
adult_census,random_forest,4,1000,dalex_approx,dalex,approximation,permutation,512.0,100,421.1843,12820301.0,0.0074369064210846,0.0893280980917352,0.985,0.94,shap_true_value
gisette,random_forest,256,1000,shap_true_value,shap,true_value,,,100,1.043,,,,,,
